date,branch_id,department_id,total_beds,occupied_beds,icu_beds,icu_occupied
2024-01-05,1,5,627,451,47,38
2024-01-06,1,5,627,556,47,19
2024-01-07,1,5,627,468,47,37
2024-01-08,1,5,627,459,47,26
2024-01-09,1,5,627,348,47,23
2024-01-10,1,5,627,356,47,37
2024-01-11,1,5,627,478,47,26
2024-01-12,1,5,627,447,47,40
2024-01-13,1,5,627,455,47,44
2024-01-14,1,5,627,552,47,23
2024-01-15,1,5,627,411,47,34
2024-01-16,1,5,627,559,47,44
2024-01-17,1,5,627,450,47,19
2024-01-18,1,5,627,558,47,40
2024-01-19,1,5,627,520,47,40
2024-01-20,1,5,627,447,47,24
2024-01-21,1,5,627,348,47,33
2024-01-22,1,5,627,368,47,18
2024-01-23,1,5,627,484,47,24
2024-01-24,1,5,627,502,47,35
2024-01-25,1,5,627,518,47,35
2024-01-26,1,5,627,575,47,38
2024-01-27,1,5,627,563,47,18
2024-01-28,1,5,627,346,47,26
2024-01-29,1,5,627,360,47,24
2024-01-30,1,5,627,323,47,21
2024-01-31,1,5,627,444,47,38
2024-02-01,1,5,627,324,47,30
2024-02-02,1,5,627,365,47,37
2024-02-03,1,5,627,593,47,36
2024-02-04,1,5,627,493,47,30
2024-02-05,1,5,627,343,47,34
2024-02-06,1,5,627,313,47,37
2024-02-07,1,5,627,320,47,30
2024-02-08,1,5,627,321,47,21
2024-02-09,1,5,627,413,47,26
2024-02-10,1,5,627,398,47,24
2024-02-11,1,5,627,333,47,44
2024-02-12,1,5,627,521,47,32
2024-02-13,1,5,627,476,47,28
2024-02-14,1,5,627,344,47,35
2024-02-15,1,5,627,565,47,35
2024-02-16,1,5,627,579,47,23
2024-02-17,1,5,627,586,47,25
2024-02-18,1,5,627,392,47,27
2024-02-19,1,5,627,568,47,41
2024-02-20,1,5,627,393,47,44
2024-02-21,1,5,627,554,47,37
2024-02-22,1,5,627,464,47,39
2024-02-23,1,5,627,489,47,20
2024-02-24,1,5,627,515,47,24
2024-02-25,1,5,627,369,47,34
2024-02-26,1,5,627,470,47,31
2024-02-27,1,5,627,342,47,35
2024-02-28,1,5,627,452,47,23
2024-02-29,1,5,627,426,47,40
2024-03-01,1,5,627,507,47,18
2024-03-02,1,5,627,485,47,34
2024-03-03,1,5,627,455,47,20
2024-03-04,1,5,627,572,47,35
2024-03-05,1,5,627,462,47,36
2024-03-06,1,5,627,555,47,18
2024-03-07,1,5,627,325,47,39
2024-03-08,1,5,627,354,47,25
2024-03-09,1,5,627,480,47,30
2024-03-10,1,5,627,514,47,40
2024-03-11,1,5,627,517,47,29
2024-03-12,1,5,627,397,47,35
2024-03-13,1,5,627,573,47,20
2024-03-14,1,5,627,579,47,28
2024-03-15,1,5,627,503,47,18
2024-03-16,1,5,627,494,47,29
2024-03-17,1,5,627,465,47,41
2024-03-18,1,5,627,503,47,36
2024-03-19,1,5,627,567,47,22
2024-03-20,1,5,627,327,47,23
2024-03-21,1,5,627,594,47,40
2024-03-22,1,5,627,537,47,30
2024-03-23,1,5,627,511,47,19
2024-03-24,1,5,627,589,47,21
2024-03-25,1,5,627,354,47,34
2024-03-26,1,5,627,382,47,38
2024-03-27,1,5,627,417,47,23
2024-03-28,1,5,627,334,47,35
2024-03-29,1,5,627,484,47,42
2024-03-30,1,5,627,573,47,38
2024-03-31,1,5,627,489,47,33
2024-04-01,1,5,627,526,47,25
2024-04-02,1,5,627,580,47,28
2024-04-03,1,5,627,573,47,18
2024-04-04,1,5,627,329,47,32
2024-04-05,1,5,627,579,47,43
2024-04-06,1,5,627,550,47,33
2024-04-07,1,5,627,410,47,26
2024-04-08,1,5,627,545,47,24
2024-04-09,1,5,627,559,47,26
2024-04-10,1,5,627,487,47,18
2024-04-11,1,5,627,514,47,36
2024-04-12,1,5,627,530,47,37
2024-04-13,1,5,627,333,47,26
2024-04-14,1,5,627,477,47,40
2024-04-15,1,5,627,472,47,21
2024-04-16,1,5,627,347,47,32
2024-04-17,1,5,627,565,47,21
2024-04-18,1,5,627,371,47,33
2024-04-19,1,5,627,539,47,25
2024-04-20,1,5,627,452,47,22
2024-04-21,1,5,627,590,47,35
2024-04-22,1,5,627,409,47,44
2024-04-23,1,5,627,545,47,26
2024-04-24,1,5,627,350,47,43
2024-04-25,1,5,627,544,47,33
2024-04-26,1,5,627,331,47,27
2024-04-27,1,5,627,338,47,44
2024-04-28,1,5,627,544,47,41
2024-04-29,1,5,627,578,47,21
2024-04-30,1,5,627,375,47,28
2024-05-01,1,5,627,336,47,24
2024-05-02,1,5,627,406,47,20
2024-05-03,1,5,627,566,47,24
2024-05-04,1,5,627,407,47,32
2024-05-05,1,5,627,369,47,37
2024-05-06,1,5,627,438,47,41
2024-05-07,1,5,627,548,47,18
2024-05-08,1,5,627,572,47,28
2024-05-09,1,5,627,392,47,41
2024-05-10,1,5,627,431,47,24
2024-05-11,1,5,627,527,47,31
2024-05-12,1,5,627,374,47,44
2024-05-13,1,5,627,448,47,39
2024-05-14,1,5,627,362,47,22
2024-05-15,1,5,627,462,47,38
2024-05-16,1,5,627,359,47,21
2024-05-17,1,5,627,500,47,32
2024-05-18,1,5,627,555,47,23
2024-05-19,1,5,627,556,47,22
2024-05-20,1,5,627,398,47,39
2024-05-21,1,5,627,520,47,41
2024-05-22,1,5,627,476,47,29
2024-05-23,1,5,627,517,47,36
2024-05-24,1,5,627,439,47,18
2024-05-25,1,5,627,487,47,28
2024-05-26,1,5,627,594,47,22
2024-05-27,1,5,627,558,47,20
2024-05-28,1,5,627,392,47,26
2024-05-29,1,5,627,544,47,39
2024-05-30,1,5,627,508,47,43
2024-05-31,1,5,627,341,47,29
2024-06-01,1,5,627,440,47,41
2024-06-02,1,5,627,576,47,31
2024-06-03,1,5,627,367,47,36
2024-06-04,1,5,627,440,47,37
2024-06-05,1,5,627,551,47,19
2024-06-06,1,5,627,490,47,37
2024-06-07,1,5,627,364,47,33
2024-06-08,1,5,627,551,47,32
2024-06-09,1,5,627,555,47,24
2024-06-10,1,5,627,390,47,18
2024-06-11,1,5,627,328,47,44
2024-06-12,1,5,627,325,47,41
2024-06-13,1,5,627,546,47,27
2024-06-14,1,5,627,493,47,39
2024-06-15,1,5,627,459,47,20
2024-06-16,1,5,627,520,47,33
2024-06-17,1,5,627,452,47,44
2024-06-18,1,5,627,488,47,25
2024-06-19,1,5,627,469,47,44
2024-06-20,1,5,627,469,47,39
2024-06-21,1,5,627,357,47,34
2024-06-22,1,5,627,353,47,30
2024-06-23,1,5,627,397,47,20
2024-06-24,1,5,627,429,47,42
2024-06-25,1,5,627,313,47,43
2024-06-26,1,5,627,391,47,23
2024-06-27,1,5,627,522,47,25
2024-06-28,1,5,627,445,47,32
2024-06-29,1,5,627,348,47,43
2024-06-30,1,5,627,411,47,41
2024-07-01,1,5,627,366,47,21
2024-07-02,1,5,627,427,47,36
2024-07-03,1,5,627,549,47,44
2024-07-04,1,5,627,526,47,23
2024-07-05,1,5,627,432,47,28
2024-07-06,1,5,627,326,47,19
2024-07-07,1,5,627,480,47,18
2024-07-08,1,5,627,407,47,36
2024-07-09,1,5,627,593,47,26
2024-07-10,1,5,627,362,47,41
2024-07-11,1,5,627,459,47,25
2024-07-12,1,5,627,379,47,32
2024-07-13,1,5,627,427,47,19
2024-07-14,1,5,627,336,47,38
2024-07-15,1,5,627,429,47,20
2024-07-16,1,5,627,381,47,22
2024-07-17,1,5,627,362,47,18
2024-07-18,1,5,627,320,47,38
2024-07-19,1,5,627,385,47,32
2024-07-20,1,5,627,461,47,27
2024-07-21,1,5,627,382,47,42
2024-07-22,1,5,627,588,47,25
2024-07-23,1,5,627,466,47,22
2024-07-24,1,5,627,560,47,18
2024-07-25,1,5,627,405,47,30
2024-07-26,1,5,627,529,47,32
2024-07-27,1,5,627,416,47,22
2024-07-28,1,5,627,593,47,21
2024-07-29,1,5,627,550,47,28
2024-07-30,1,5,627,382,47,41
2024-07-31,1,5,627,539,47,18
2024-08-01,1,5,627,548,47,31
2024-08-02,1,5,627,473,47,22
2024-08-03,1,5,627,386,47,22
2024-08-04,1,5,627,523,47,38
2024-08-05,1,5,627,529,47,38
2024-08-06,1,5,627,560,47,24
2024-08-07,1,5,627,345,47,43
2024-08-08,1,5,627,503,47,31
2024-08-09,1,5,627,557,47,43
2024-08-10,1,5,627,378,47,37
2024-08-11,1,5,627,319,47,27
2024-08-12,1,5,627,557,47,32
2024-08-13,1,5,627,582,47,23
2024-08-14,1,5,627,423,47,40
2024-08-15,1,5,627,559,47,26
2024-08-16,1,5,627,590,47,30
2024-08-17,1,5,627,335,47,24
2024-08-18,1,5,627,334,47,37
2024-08-19,1,5,627,436,47,19
2024-08-20,1,5,627,399,47,36
2024-08-21,1,5,627,353,47,35
2024-08-22,1,5,627,484,47,36
2024-08-23,1,5,627,506,47,22
2024-08-24,1,5,627,466,47,25
2024-08-25,1,5,627,411,47,40
2024-08-26,1,5,627,581,47,20
2024-08-27,1,5,627,491,47,38
2024-08-28,1,5,627,506,47,43
2024-08-29,1,5,627,473,47,27
2024-08-30,1,5,627,453,47,41
2024-08-31,1,5,627,315,47,35
2024-09-01,1,5,627,374,47,27
2024-09-02,1,5,627,446,47,25
2024-09-03,1,5,627,459,47,35
2024-09-04,1,5,627,406,47,29
2024-09-05,1,5,627,382,47,36
2024-09-06,1,5,627,433,47,18
2024-09-07,1,5,627,314,47,43
2024-09-08,1,5,627,433,47,37
2024-09-09,1,5,627,450,47,25
2024-09-10,1,5,627,470,47,38
2024-09-11,1,5,627,397,47,32
2024-09-12,1,5,627,504,47,27
2024-09-13,1,5,627,455,47,18
2024-09-14,1,5,627,401,47,19
2024-09-15,1,5,627,512,47,27
2024-09-16,1,5,627,392,47,38
2024-09-17,1,5,627,547,47,42
2024-09-18,1,5,627,340,47,43
2024-09-19,1,5,627,587,47,38
2024-09-20,1,5,627,387,47,31
2024-09-21,1,5,627,450,47,42
2024-09-22,1,5,627,503,47,32
2024-09-23,1,5,627,565,47,39
2024-09-24,1,5,627,522,47,34
2024-09-25,1,5,627,504,47,18
2024-09-26,1,5,627,556,47,32
2024-09-27,1,5,627,425,47,23
2024-09-28,1,5,627,421,47,33
2024-09-29,1,5,627,429,47,40
2024-09-30,1,5,627,357,47,35
2024-10-01,1,5,627,391,47,26
2024-10-02,1,5,627,493,47,30
2024-10-03,1,5,627,564,47,29
2024-10-04,1,5,627,347,47,24
2024-10-05,1,5,627,316,47,33
2024-10-06,1,5,627,370,47,37
2024-10-07,1,5,627,341,47,34
2024-10-08,1,5,627,539,47,38
2024-10-09,1,5,627,480,47,37
2024-10-10,1,5,627,496,47,24
2024-10-11,1,5,627,403,47,32
2024-10-12,1,5,627,541,47,26
2024-10-13,1,5,627,480,47,36
2024-10-14,1,5,627,360,47,40
2024-10-15,1,5,627,346,47,29
2024-10-16,1,5,627,515,47,18
2024-10-17,1,5,627,522,47,33
2024-10-18,1,5,627,353,47,26
2024-10-19,1,5,627,456,47,41
2024-10-20,1,5,627,563,47,40
2024-10-21,1,5,627,327,47,28
2024-10-22,1,5,627,347,47,32
2024-10-23,1,5,627,406,47,30
2024-10-24,1,5,627,443,47,35
2024-10-25,1,5,627,348,47,33
2024-10-26,1,5,627,419,47,22
2024-10-27,1,5,627,396,47,19
2024-10-28,1,5,627,321,47,18
2024-10-29,1,5,627,504,47,38
2024-10-30,1,5,627,405,47,35
2024-10-31,1,5,627,564,47,35
2024-11-01,1,5,627,393,47,18
2024-11-02,1,5,627,523,47,37
2024-11-03,1,5,627,593,47,43
2024-11-04,1,5,627,445,47,43
2024-11-05,1,5,627,558,47,27
2024-11-06,1,5,627,513,47,44
2024-11-07,1,5,627,553,47,22
2024-11-08,1,5,627,314,47,31
2024-11-09,1,5,627,437,47,22
2024-11-10,1,5,627,542,47,42
2024-11-11,1,5,627,539,47,44
2024-11-12,1,5,627,481,47,41
2024-11-13,1,5,627,452,47,24
2024-11-14,1,5,627,537,47,29
2024-11-15,1,5,627,392,47,29
2024-11-16,1,5,627,446,47,33
2024-11-17,1,5,627,454,47,37
2024-11-18,1,5,627,367,47,23
2024-11-19,1,5,627,480,47,30
2024-11-20,1,5,627,353,47,23
2024-11-21,1,5,627,556,47,43
2024-11-22,1,5,627,535,47,34
2024-11-23,1,5,627,464,47,41
2024-11-24,1,5,627,452,47,34
2024-11-25,1,5,627,516,47,27
2024-11-26,1,5,627,413,47,31
2024-11-27,1,5,627,590,47,39
2024-11-28,1,5,627,430,47,36
2024-11-29,1,5,627,472,47,23
2024-11-30,1,5,627,504,47,23
2024-12-01,1,5,627,431,47,32
2024-12-02,1,5,627,335,47,23
2024-12-03,1,5,627,359,47,24
2024-12-04,1,5,627,529,47,44
2024-12-05,1,5,627,404,47,25
2024-12-06,1,5,627,420,47,24
2024-12-07,1,5,627,531,47,24
2024-12-08,1,5,627,373,47,25
2024-12-09,1,5,627,432,47,42
2024-12-10,1,5,627,441,47,20
2024-12-11,1,5,627,333,47,19
2024-12-12,1,5,627,319,47,28
2024-12-13,1,5,627,547,47,32
2024-12-14,1,5,627,534,47,33
2024-12-15,1,5,627,345,47,19
2024-12-16,1,5,627,362,47,37
2024-12-17,1,5,627,435,47,41
2024-12-18,1,5,627,373,47,18
2024-12-19,1,5,627,358,47,42
2024-12-20,1,5,627,361,47,31
2024-12-21,1,5,627,525,47,30
2024-12-22,1,5,627,330,47,31
2024-12-23,1,5,627,495,47,42
2024-12-24,1,5,627,534,47,39
2024-12-25,1,5,627,333,47,32
2024-12-26,1,5,627,584,47,27
2024-12-27,1,5,627,336,47,26
2024-12-28,1,5,627,590,47,25
2024-12-29,1,5,627,591,47,44
2024-12-30,1,5,627,515,47,18
2024-12-31,1,5,627,341,47,28
2023-01-01,1,6,627,487,47,40
2023-01-02,1,6,627,431,47,23
2023-01-03,1,6,627,527,47,27
2023-01-04,1,6,627,410,47,23
2023-01-05,1,6,627,522,47,38
2023-01-06,1,6,627,538,47,43
2023-01-07,1,6,627,490,47,36
2023-01-08,1,6,627,362,47,21
2023-01-09,1,6,627,340,47,26
2023-01-10,1,6,627,357,47,23
2023-01-11,1,6,627,361,47,40
2023-01-12,1,6,627,560,47,38
2023-01-13,1,6,627,473,47,21
2023-01-14,1,6,627,399,47,36
2023-01-15,1,6,627,333,47,23
2023-01-16,1,6,627,481,47,25
2023-01-17,1,6,627,344,47,35
2023-01-18,1,6,627,341,47,31
2023-01-19,1,6,627,335,47,25
2023-01-20,1,6,627,500,47,43
2023-01-21,1,6,627,554,47,22
2023-01-22,1,6,627,468,47,18
2023-01-23,1,6,627,545,47,31
2023-01-24,1,6,627,479,47,37
2023-01-25,1,6,627,448,47,42
2023-01-26,1,6,627,400,47,23
2023-01-27,1,6,627,577,47,31
2023-01-28,1,6,627,497,47,38
2023-01-29,1,6,627,564,47,38
2023-01-30,1,6,627,327,47,42
2023-01-31,1,6,627,353,47,44
2023-02-01,1,6,627,591,47,28
2023-02-02,1,6,627,545,47,37
2023-02-03,1,6,627,430,47,37
2023-02-04,1,6,627,458,47,41
2023-02-05,1,6,627,484,47,22
2023-02-06,1,6,627,579,47,27
2023-02-07,1,6,627,423,47,38
2023-02-08,1,6,627,501,47,26
2023-02-09,1,6,627,451,47,24
2023-02-10,1,6,627,512,47,23
2023-02-11,1,6,627,446,47,33
2023-02-12,1,6,627,416,47,24
2023-02-13,1,6,627,535,47,33
2023-02-14,1,6,627,547,47,44
2023-02-15,1,6,627,392,47,25
2023-02-16,1,6,627,584,47,36
2023-02-17,1,6,627,356,47,19
2023-02-18,1,6,627,573,47,38
2023-02-19,1,6,627,410,47,41
2023-02-20,1,6,627,379,47,24
2023-02-21,1,6,627,412,47,43
2023-02-22,1,6,627,531,47,20
2023-02-23,1,6,627,476,47,29
2023-02-24,1,6,627,396,47,29
2023-02-25,1,6,627,484,47,30
2023-02-26,1,6,627,487,47,35
2023-02-27,1,6,627,322,47,29
2023-02-28,1,6,627,422,47,35
2023-03-01,1,6,627,478,47,31
2023-03-02,1,6,627,447,47,31
2023-03-03,1,6,627,430,47,36
2023-03-04,1,6,627,588,47,38
2023-03-05,1,6,627,454,47,30
2023-03-06,1,6,627,475,47,34
2023-03-07,1,6,627,367,47,35
2023-03-08,1,6,627,494,47,38
2023-03-09,1,6,627,554,47,27
2023-03-10,1,6,627,562,47,43
2023-03-11,1,6,627,485,47,20
2023-03-12,1,6,627,475,47,36
2023-03-13,1,6,627,317,47,31
2023-03-14,1,6,627,485,47,35
2023-03-15,1,6,627,440,47,39
2023-03-16,1,6,627,458,47,36
2023-03-17,1,6,627,512,47,27
2023-03-18,1,6,627,482,47,20
2023-03-19,1,6,627,523,47,33
2023-03-20,1,6,627,412,47,37
2023-03-21,1,6,627,341,47,43
2023-03-22,1,6,627,484,47,30
2023-03-23,1,6,627,350,47,18
2023-03-24,1,6,627,478,47,38
2023-03-25,1,6,627,492,47,19
2023-03-26,1,6,627,434,47,31
2023-03-27,1,6,627,534,47,38
2023-03-28,1,6,627,551,47,27
2023-03-29,1,6,627,434,47,26
2023-03-30,1,6,627,583,47,24
2023-03-31,1,6,627,553,47,30
2023-04-01,1,6,627,487,47,33
2023-04-02,1,6,627,413,47,32
2023-04-03,1,6,627,574,47,39
2023-04-04,1,6,627,576,47,34
2023-04-05,1,6,627,472,47,31
2023-04-06,1,6,627,460,47,40
2023-04-07,1,6,627,415,47,23
2023-04-08,1,6,627,433,47,36
2023-04-09,1,6,627,573,47,29
2023-04-10,1,6,627,475,47,33
2023-04-11,1,6,627,493,47,19
2023-04-12,1,6,627,359,47,26
2023-04-13,1,6,627,521,47,31
2023-04-14,1,6,627,347,47,32
2023-04-15,1,6,627,461,47,41
2023-04-16,1,6,627,560,47,23
2023-04-17,1,6,627,343,47,23
2023-04-18,1,6,627,360,47,28
2023-04-19,1,6,627,590,47,26
2023-04-20,1,6,627,490,47,29
2023-04-21,1,6,627,417,47,19
2023-04-22,1,6,627,548,47,29
2023-04-23,1,6,627,446,47,18
2023-04-24,1,6,627,367,47,34
2023-04-25,1,6,627,391,47,40
2023-04-26,1,6,627,528,47,22
2023-04-27,1,6,627,435,47,37
2023-04-28,1,6,627,570,47,39
2023-04-29,1,6,627,362,47,29
2023-04-30,1,6,627,335,47,33
2023-05-01,1,6,627,457,47,28
2023-05-02,1,6,627,507,47,31
2023-05-03,1,6,627,518,47,37
2023-05-04,1,6,627,573,47,21
2023-05-05,1,6,627,543,47,18
2023-05-06,1,6,627,497,47,35
2023-05-07,1,6,627,346,47,39
2023-05-08,1,6,627,393,47,25
2023-05-09,1,6,627,486,47,43
2023-05-10,1,6,627,347,47,32
2023-05-11,1,6,627,572,47,33
2023-05-12,1,6,627,521,47,22
2023-05-13,1,6,627,555,47,30
2023-05-14,1,6,627,344,47,35
2023-05-15,1,6,627,446,47,25
2023-05-16,1,6,627,566,47,19
2023-05-17,1,6,627,351,47,20
2023-05-18,1,6,627,458,47,18
2023-05-19,1,6,627,516,47,44
2023-05-20,1,6,627,460,47,44
2023-05-21,1,6,627,414,47,25
2023-05-22,1,6,627,427,47,38
2023-05-23,1,6,627,581,47,41
2023-05-24,1,6,627,446,47,27
2023-05-25,1,6,627,533,47,37
2023-05-26,1,6,627,370,47,19
2023-05-27,1,6,627,511,47,35
2023-05-28,1,6,627,426,47,36
2023-05-29,1,6,627,494,47,43
2023-05-30,1,6,627,443,47,36
2023-05-31,1,6,627,475,47,36
2023-06-01,1,6,627,593,47,35
2023-06-02,1,6,627,595,47,35
2023-06-03,1,6,627,510,47,25
2023-06-04,1,6,627,375,47,36
2023-06-05,1,6,627,467,47,26
2023-06-06,1,6,627,569,47,27
2023-06-07,1,6,627,547,47,44
2023-06-08,1,6,627,440,47,39
2023-06-09,1,6,627,354,47,43
2023-06-10,1,6,627,501,47,27
2023-06-11,1,6,627,319,47,22
2023-06-12,1,6,627,460,47,31
2023-06-13,1,6,627,488,47,36
2023-06-14,1,6,627,400,47,20
2023-06-15,1,6,627,421,47,29
2023-06-16,1,6,627,400,47,38
2023-06-17,1,6,627,421,47,41
2023-06-18,1,6,627,490,47,30
2023-06-19,1,6,627,566,47,22
2023-06-20,1,6,627,461,47,36
2023-06-21,1,6,627,354,47,24
2023-06-22,1,6,627,466,47,29
2023-06-23,1,6,627,523,47,44
2023-06-24,1,6,627,410,47,18
2023-06-25,1,6,627,502,47,26
2023-06-26,1,6,627,571,47,44
2023-06-27,1,6,627,558,47,41
2023-06-28,1,6,627,398,47,40
2023-06-29,1,6,627,359,47,36
2023-06-30,1,6,627,465,47,36
2023-07-01,1,6,627,476,47,18
2023-07-02,1,6,627,458,47,22
2023-07-03,1,6,627,590,47,33
2023-07-04,1,6,627,331,47,26
2023-07-05,1,6,627,573,47,38
2023-07-06,1,6,627,456,47,30
2023-07-07,1,6,627,356,47,22
2023-07-08,1,6,627,320,47,32
2023-07-09,1,6,627,357,47,35
2023-07-10,1,6,627,489,47,29
2023-07-11,1,6,627,407,47,22
2023-07-12,1,6,627,535,47,20
2023-07-13,1,6,627,586,47,31
2023-07-14,1,6,627,363,47,33
2023-07-15,1,6,627,399,47,27
2023-07-16,1,6,627,586,47,43
2023-07-17,1,6,627,501,47,44
2023-07-18,1,6,627,490,47,29
2023-07-19,1,6,627,385,47,29
2023-07-20,1,6,627,557,47,33
2023-07-21,1,6,627,491,47,40
2023-07-22,1,6,627,507,47,31
2023-07-23,1,6,627,453,47,21
2023-07-24,1,6,627,543,47,31
2023-07-25,1,6,627,345,47,44
2023-07-26,1,6,627,487,47,33
2023-07-27,1,6,627,550,47,41
2023-07-28,1,6,627,422,47,21
2023-07-29,1,6,627,480,47,27
2023-07-30,1,6,627,363,47,22
2023-07-31,1,6,627,542,47,40
2023-08-01,1,6,627,394,47,31
2023-08-02,1,6,627,376,47,18
2023-08-03,1,6,627,449,47,37
2023-08-04,1,6,627,443,47,35
2023-08-05,1,6,627,427,47,32
2023-08-06,1,6,627,417,47,30
2023-08-07,1,6,627,351,47,26
2023-08-08,1,6,627,402,47,43
2023-08-09,1,6,627,593,47,42
2023-08-10,1,6,627,393,47,43
2023-08-11,1,6,627,510,47,26
2023-08-12,1,6,627,375,47,19
2023-08-13,1,6,627,509,47,25
2023-08-14,1,6,627,446,47,24
2023-08-15,1,6,627,590,47,40
2023-08-16,1,6,627,388,47,20
2023-08-17,1,6,627,572,47,32
2023-08-18,1,6,627,487,47,21
2023-08-19,1,6,627,456,47,32
2023-08-20,1,6,627,535,47,28
2023-08-21,1,6,627,536,47,43
2023-08-22,1,6,627,420,47,28
2023-08-23,1,6,627,520,47,32
2023-08-24,1,6,627,578,47,34
2023-08-25,1,6,627,526,47,37
2023-08-26,1,6,627,398,47,35
2023-08-27,1,6,627,524,47,20
2023-08-28,1,6,627,538,47,27
2023-08-29,1,6,627,317,47,33
2023-08-30,1,6,627,530,47,35
2023-08-31,1,6,627,578,47,28
2023-09-01,1,6,627,454,47,32
2023-09-02,1,6,627,377,47,42
2023-09-03,1,6,627,554,47,25
2023-09-04,1,6,627,484,47,28
2023-09-05,1,6,627,445,47,18
2023-09-06,1,6,627,395,47,40
2023-09-07,1,6,627,518,47,44
2023-09-08,1,6,627,420,47,23
2023-09-09,1,6,627,457,47,40
2023-09-10,1,6,627,472,47,26
2023-09-11,1,6,627,581,47,33
2023-09-12,1,6,627,411,47,18
2023-09-13,1,6,627,581,47,42
2023-09-14,1,6,627,324,47,26
2023-09-15,1,6,627,451,47,44
2023-09-16,1,6,627,529,47,30
2023-09-17,1,6,627,435,47,33
2023-09-18,1,6,627,426,47,43
2023-09-19,1,6,627,522,47,23
2023-09-20,1,6,627,532,47,23
2023-09-21,1,6,627,538,47,38
2023-09-22,1,6,627,320,47,44
2023-09-23,1,6,627,501,47,31
2023-09-24,1,6,627,485,47,22
2023-09-25,1,6,627,440,47,29
2023-09-26,1,6,627,342,47,31
2023-09-27,1,6,627,562,47,21
2023-09-28,1,6,627,560,47,44
2023-09-29,1,6,627,514,47,29
2023-09-30,1,6,627,433,47,22
2023-10-01,1,6,627,444,47,44
2023-10-02,1,6,627,409,47,29
2023-10-03,1,6,627,520,47,42
2023-10-04,1,6,627,429,47,21
2023-10-05,1,6,627,479,47,32
2023-10-06,1,6,627,347,47,35
2023-10-07,1,6,627,373,47,25
2023-10-08,1,6,627,405,47,26
2023-10-09,1,6,627,428,47,38
2023-10-10,1,6,627,317,47,18
2023-10-11,1,6,627,351,47,36
2023-10-12,1,6,627,448,47,38
2023-10-13,1,6,627,551,47,22
2023-10-14,1,6,627,335,47,21
2023-10-15,1,6,627,513,47,38
2023-10-16,1,6,627,451,47,29
2023-10-17,1,6,627,379,47,35
2023-10-18,1,6,627,500,47,31
2023-10-19,1,6,627,496,47,18
2023-10-20,1,6,627,389,47,21
2023-10-21,1,6,627,420,47,43
2023-10-22,1,6,627,503,47,31
2023-10-23,1,6,627,444,47,31
2023-10-24,1,6,627,544,47,37
2023-10-25,1,6,627,330,47,20
2023-10-26,1,6,627,418,47,35
2023-10-27,1,6,627,492,47,20
2023-10-28,1,6,627,428,47,22
2023-10-29,1,6,627,365,47,43
2023-10-30,1,6,627,415,47,37
2023-10-31,1,6,627,531,47,36
2023-11-01,1,6,627,582,47,36
2023-11-02,1,6,627,392,47,38
2023-11-03,1,6,627,364,47,19
2023-11-04,1,6,627,361,47,41
2023-11-05,1,6,627,576,47,40
2023-11-06,1,6,627,358,47,33
2023-11-07,1,6,627,375,47,23
2023-11-08,1,6,627,410,47,31
2023-11-09,1,6,627,588,47,41
2023-11-10,1,6,627,414,47,31
2023-11-11,1,6,627,532,47,39
2023-11-12,1,6,627,585,47,20
2023-11-13,1,6,627,413,47,34
2023-11-14,1,6,627,585,47,36
2023-11-15,1,6,627,458,47,19
2023-11-16,1,6,627,377,47,42
2023-11-17,1,6,627,579,47,28
2023-11-18,1,6,627,492,47,36
2023-11-19,1,6,627,487,47,21
2023-11-20,1,6,627,548,47,31
2023-11-21,1,6,627,447,47,40
2023-11-22,1,6,627,331,47,20
2023-11-23,1,6,627,425,47,40
2023-11-24,1,6,627,360,47,32
2023-11-25,1,6,627,457,47,39
2023-11-26,1,6,627,317,47,23
2023-11-27,1,6,627,383,47,41
2023-11-28,1,6,627,533,47,44
2023-11-29,1,6,627,381,47,32
2023-11-30,1,6,627,489,47,40
2023-12-01,1,6,627,339,47,18
2023-12-02,1,6,627,576,47,31
2023-12-03,1,6,627,458,47,39
2023-12-04,1,6,627,579,47,23
2023-12-05,1,6,627,412,47,35
2023-12-06,1,6,627,438,47,25
2023-12-07,1,6,627,456,47,19
2023-12-08,1,6,627,586,47,19
2023-12-09,1,6,627,475,47,24
2023-12-10,1,6,627,464,47,33
2023-12-11,1,6,627,528,47,23
2023-12-12,1,6,627,515,47,33
2023-12-13,1,6,627,559,47,41
2023-12-14,1,6,627,553,47,33
2023-12-15,1,6,627,595,47,27
2023-12-16,1,6,627,443,47,28
2023-12-17,1,6,627,441,47,39
2023-12-18,1,6,627,313,47,42
2023-12-19,1,6,627,497,47,27
2023-12-20,1,6,627,560,47,42
2023-12-21,1,6,627,400,47,29
2023-12-22,1,6,627,581,47,36
2023-12-23,1,6,627,382,47,30
2023-12-24,1,6,627,532,47,25
2023-12-25,1,6,627,377,47,28
2023-12-26,1,6,627,550,47,42
2023-12-27,1,6,627,577,47,22
2023-12-28,1,6,627,358,47,23
2023-12-29,1,6,627,440,47,24
2023-12-30,1,6,627,530,47,25
2023-12-31,1,6,627,430,47,40
2024-01-01,1,6,627,529,47,18
2024-01-02,1,6,627,313,47,38
2024-01-03,1,6,627,392,47,27
2024-01-04,1,6,627,427,47,44
2024-01-05,1,6,627,315,47,27
2024-01-06,1,6,627,550,47,36
2024-01-07,1,6,627,520,47,22
